target,setSize,orn,col,row,x,y,xmin,xmax,ymin,ymax
present,3,v,coral1,5,22.5,4.5,22,23,2.75,6.25
present,3,v,chartreuse,20,22.5,18,22,23,16.25,19.75
present,3,v,chartreuse,9,18,9,16.25,19.75,8.5,9.5
present,6,v,coral1,9,18,9,17.5,18.5,7.25,10.75
present,6,v,chartreuse,15,22.5,13.5,22,23,11.75,15.25
present,6,v,chartreuse,14,18,13.5,17.5,18.5,11.75,15.25
present,6,v,chartreuse,3,13.5,4.5,11.75,15.25,4,5
present,6,v,chartreuse,7,9,9,7.25,10.75,8.5,9.5
present,6,v,chartreuse,12,9,13.5,7.25,10.75,13,14
present,12,v,coral1,16,4.5,18,4,5,16.25,19.75
present,12,v,chartreuse,13,13.5,13.5,13,14,11.75,15.25
present,12,v,chartreuse,12,9,13.5,8.5,9.5,11.75,15.25
present,12,v,chartreuse,23,13.5,22.5,13,14,20.75,24.25
present,12,v,chartreuse,22,9,22.5,8.5,9.5,20.75,24.25
present,12,v,chartreuse,18,13.5,18,13,14,16.25,19.75
present,12,v,chartreuse,25,22.5,22.5,20.75,24.25,22,23
present,12,v,chartreuse,3,13.5,4.5,11.75,15.25,4,5
present,12,v,chartreuse,21,4.5,22.5,2.75,6.25,22,23
present,12,v,chartreuse,15,22.5,13.5,20.75,24.25,13,14
present,12,v,chartreuse,5,22.5,4.5,20.75,24.25,4,5
present,12,v,chartreuse,4,18,4.5,16.25,19.75,4,5
present,18,v,coral1,1,4.5,4.5,4,5,2.75,6.25
present,18,v,chartreuse,4,18,4.5,17.5,18.5,2.75,6.25
present,18,v,chartreuse,3,13.5,4.5,13,14,2.75,6.25
present,18,v,chartreuse,6,4.5,9,4,5,7.25,10.75
present,18,v,chartreuse,17,9,18,8.5,9.5,16.25,19.75
present,18,v,chartreuse,12,9,13.5,8.5,9.5,11.75,15.25
present,18,v,chartreuse,18,13.5,18,13,14,16.25,19.75
present,18,v,chartreuse,11,4.5,13.5,4,5,11.75,15.25
present,18,v,chartreuse,13,13.5,13.5,13,14,11.75,15.25
present,18,v,chartreuse,7,9,9,7.25,10.75,8.5,9.5
present,18,v,chartreuse,22,9,22.5,7.25,10.75,22,23
present,18,v,chartreuse,23,13.5,22.5,11.75,15.25,22,23
present,18,v,chartreuse,15,22.5,13.5,20.75,24.25,13,14
present,18,v,chartreuse,24,18,22.5,16.25,19.75,22,23
present,18,v,chartreuse,20,22.5,18,20.75,24.25,17.5,18.5
present,18,v,chartreuse,9,18,9,16.25,19.75,8.5,9.5
present,18,v,chartreuse,2,9,4.5,7.25,10.75,4,5
present,18,v,chartreuse,5,22.5,4.5,20.75,24.25,4,5
absent,3,v,chartreuse,6,4.5,9,4,5,7.25,10.75
absent,3,v,chartreuse,7,9,9,8.5,9.5,7.25,10.75
absent,3,v,chartreuse,19,18,18,16.25,19.75,17.5,18.5
absent,6,v,chartreuse,5,22.5,4.5,22,23,2.75,6.25
absent,6,v,chartreuse,14,18,13.5,17.5,18.5,11.75,15.25
absent,6,v,chartreuse,10,22.5,9,22,23,7.25,10.75
absent,6,v,chartreuse,6,4.5,9,2.75,6.25,8.5,9.5
absent,6,v,chartreuse,2,9,4.5,7.25,10.75,4,5
absent,6,v,chartreuse,3,13.5,4.5,11.75,15.25,4,5
absent,12,v,chartreuse,8,13.5,9,13,14,7.25,10.75
absent,12,v,chartreuse,20,22.5,18,22,23,16.25,19.75
absent,12,v,chartreuse,6,4.5,9,4,5,7.25,10.75
absent,12,v,chartreuse,5,22.5,4.5,22,23,2.75,6.25
absent,12,v,chartreuse,19,18,18,17.5,18.5,16.25,19.75
absent,12,v,chartreuse,24,18,22.5,17.5,18.5,20.75,24.25
absent,12,v,chartreuse,17,9,18,7.25,10.75,17.5,18.5
absent,12,v,chartreuse,21,4.5,22.5,2.75,6.25,22,23
absent,12,v,chartreuse,9,18,9,16.25,19.75,8.5,9.5
absent,12,v,chartreuse,4,18,4.5,16.25,19.75,4,5
absent,12,v,chartreuse,2,9,4.5,7.25,10.75,4,5
absent,12,v,chartreuse,16,4.5,18,2.75,6.25,17.5,18.5
absent,18,v,chartreuse,21,4.5,22.5,4,5,20.75,24.25
absent,18,v,chartreuse,2,9,4.5,8.5,9.5,2.75,6.25
absent,18,v,chartreuse,19,18,18,17.5,18.5,16.25,19.75
absent,18,v,chartreuse,3,13.5,4.5,13,14,2.75,6.25
absent,18,v,chartreuse,17,9,18,8.5,9.5,16.25,19.75
absent,18,v,chartreuse,7,9,9,8.5,9.5,7.25,10.75
absent,18,v,chartreuse,15,22.5,13.5,22,23,11.75,15.25
absent,18,v,chartreuse,10,22.5,9,22,23,7.25,10.75
absent,18,v,chartreuse,20,22.5,18,22,23,16.25,19.75
absent,18,v,chartreuse,24,18,22.5,16.25,19.75,22,23
absent,18,v,chartreuse,12,9,13.5,7.25,10.75,13,14
absent,18,v,chartreuse,11,4.5,13.5,2.75,6.25,13,14
absent,18,v,chartreuse,23,13.5,22.5,11.75,15.25,22,23
absent,18,v,chartreuse,13,13.5,13.5,11.75,15.25,13,14
absent,18,v,chartreuse,6,4.5,9,2.75,6.25,8.5,9.5
absent,18,v,chartreuse,14,18,13.5,16.25,19.75,13,14
absent,18,v,chartreuse,16,4.5,18,2.75,6.25,17.5,18.5
absent,18,v,chartreuse,9,18,9,16.25,19.75,8.5,9.5
